intensity,lat,lng
3,38.087705,-78.55274399999999
1,39.120838,-76.494821
9,38.893764000000004,-94.879975
5,38.835491,-94.77869100000001
1,31.333703999999997,-89.419175
1,31.327512,-92.35469
1,41.761345,-73.060443
4,48.023189,-123.106245
51,34.585234,-117.453724
1,47.661688,-122.715469
3,34.541483,-115.644609
7,34.141671,-116.817981
2,47.060925,-122.388908
1,30.881575,-92.298045
110,34.571218,-117.133073
1,33.723262,-84.475994
4,41.561632,-73.206096
41,34.424366,-117.161295
1,43.5505,-97.65677600000001
2,35.332155,-116.03858600000001
1,33.764539,-84.397339
1,40.836317,-81.35827900000001
2,33.757576,-84.432245
4,32.919789,-96.770948
2,33.792303000000004,-84.447862
3,32.944115999999994,-96.80009
8,40.484657,-104.90098300000001
1,38.320861,-122.646138
12,38.234553000000005,-122.76038500000001
1,44.672809,-68.391841
17,38.235014,-122.557332
1,27.406267,-82.38872099999999
1,43.420026,-83.97447199999999
1,38.045857,-122.861209
1,27.641533000000003,-80.402619
1,43.499764,-83.969084
1,27.587819,-80.382865
2,45.531327000000005,-122.36908999999999
1,27.500128999999998,-82.651386
1,44.128125,-93.97899
1,27.715490999999997,-80.454288
4,45.369302000000005,-122.762307
1,45.224901,-121.30112700000001
2,29.968946999999996,-90.36730899999999
4,45.352514,-122.66853400000001
1,40.351048,-74.998049
1,33.93788,-86.758349
3,36.72725,-120.123426
3,36.478239,-119.52136999999999
1,41.259082,-89.124987
1,36.822163,-118.649328
7,37.068068,-120.843579
2,36.984885,-119.87391399999998
5,36.918079,-120.185933
1,37.043434000000005,-120.033693
1,38.900944,-92.238425
4,38.884324,-92.398565
1,32.333551,-99.927724
1,42.182373,-122.57711299999998
1,42.467463,-122.647726
5,30.195460999999998,-92.081305
3,42.535682,-123.33828500000001
2,42.371604,-83.376788
1,34.611886,-106.652175
5,42.371140000000004,-123.413622
2,30.155238,-92.028225
2,39.373505,-76.81528399999999
1,42.397183,-83.37231899999999
1,39.483784,-76.794208
1,40.015389,-74.662287
2,47.177102000000005,-122.166177
1,35.26146,-116.690324
5,39.848539,-74.953498
17,34.980294,-116.964449
1,39.867114,-75.029746
24,34.031011,-117.312929
18,34.261092,-116.809496
1,41.987541,-74.010273
13,34.232796,-116.90286299999998
63,34.059306,-117.390768
6,40.903453999999996,-81.43328199999999
4,33.849517999999996,-84.36397099999999
2,37.995864000000005,-122.57781399999999
7,33.932538,-84.385947
2,33.827479,-84.32301700000001
1,38.013719,-122.67012
1,37.943257,-122.492151
7,37.852903999999995,-122.547207
1,43.851308,-84.717297
1,29.379579,-89.590257
1,39.225094,-96.080292
1,40.103026,-74.733455
1,33.260081,-86.911474
2,40.389293,-75.234442
1,29.868864000000002,-90.064875
1,32.903965,-85.455157
1,41.769914,-89.413892
1,33.347759,-105.680834
1,41.234953000000004,-88.80963299999999
1,41.246245,-89.229713
2,37.224696,-119.47073799999998
2,37.377787,-119.63238500000001
1,37.182359000000005,-119.64145
1,36.644737,-119.289181
3,36.60076,-119.17548500000001
1,41.027999,-81.877935
1,42.152148,-123.05749899999999
2,41.106119,-81.42483399999999
1,39.120914,-76.677313
1,42.471740999999994,-88.08449300000001
1,35.670516,-95.306945
1,39.952381,-74.994896
1,42.11278,-87.97954200000001
1,38.798768,-94.656684
5,39.856677000000005,-74.90080999999999
79,33.990372,-117.052255
3,42.06449,-87.985462
6,39.948992,-74.900247
1,30.655222,-89.661259
3,42.0086,-87.99734000000001
1,31.651053000000005,-89.57284
2,39.979658,-74.94130799999999
78,34.02452,-117.28925500000001
24,34.243482,-117.281304
1,42.313984000000005,-74.02216
1,40.767016999999996,-81.265784
1,34.863585,-116.862059
2,33.707454999999996,-84.544149
1,39.734542,-90.223047
3,33.640147,-84.45008100000001
3,33.946218,-84.318119
3,33.87632,-84.46209
1,38.012696999999996,-122.63959799999999
1,27.581094,-82.554803
1,35.15305,-90.054979
1,35.151419,-90.03546800000001
1,29.991692999999998,-90.258179
635,34.194489000000004,-118.138263
1,44.429066,-73.096243
2,45.445048,-122.528173
1,35.037886,-90.15424200000001
356,34.136258000000005,-118.02670400000001
269,34.128284,-118.04773200000001
19,34.153159,-117.968818
1,37.970133000000004,-84.144974
1,36.999336,-119.518794
1,37.248335,-119.94493500000002
3,36.658709,-119.401274
2,36.817791,-119.45760200000001
1,39.333960999999995,-80.331754
2,41.233126,-81.643939
1,42.161377,-123.30241799999999
3,42.367689,-83.534306
1,34.901663,-106.702725
2,39.657449,-76.360475
1,42.234297999999995,-83.394324
2,42.146494,-88.164651
1,40.007737,-74.790088
3,42.272492,-88.314084
2,42.232414,-88.327449
9,42.173809000000006,-87.878173
1,34.912426,-115.342092
2,42.049572999999995,-87.895003
1,31.579926,-89.218571
6,34.270601,-116.94930900000001
23,41.979388,-87.894358
1,31.849171000000002,-89.013986
112,34.085972,-117.464597
1,39.699258,-75.44518000000001
184,34.147718,-117.464506
1,33.897873,-84.252804
82,34.049809,-117.47061299999999
1,34.782699,-116.190564
5,33.888505,-84.289532
1,34.093661,-116.936222
7,33.882179,-84.375289
1,33.676362,-84.46079399999999
1,41.746858,-74.466143
2,33.851721999999995,-84.283624
5,33.92423,-84.338876
1,33.622488,-84.52390799999999
3,27.266027,-82.516651
2,27.280031,-82.47663100000001
2,40.255265,-74.530078
1,27.235792,-82.470536
270,34.141586,-117.957627
2,35.053329,-89.862806
320,34.222119,-118.20530600000001
1,43.386917,-90.145434
1,35.033181,-90.01139599999999
1,40.10868,-74.358558
59080,40.747155,-73.93975
2,35.079511,-89.845385
33188,40.772884000000005,-73.926295
40427,40.762574,-73.91344699999999
474,34.1528,-118.000482
1,41.357927000000004,-83.110237
27238,40.744634000000005,-73.920201
1,40.188468,-75.00989799999999
37775,40.778877,-73.906769
39153,40.762211,-73.931528
1,38.277049,-77.162769
1121,40.745115000000006,-73.956928
2,40.126909999999995,-85.382469
1,40.194099,-85.38593900000001
9,36.536573,-119.638651
1,41.51119,-89.718402
1,36.960108,-120.64806000000002
1,36.547067,-119.335641
1,42.004099,-75.10067
15,40.688972,-74.165414
3,40.652415000000005,-74.216848
4,40.652211,-74.26015799999999
2,40.695889,-74.2288
3,40.651654,-74.18381099999999
2,40.67383,-74.22640799999999
1,34.851278,-106.011454
2,42.225283000000005,-83.267691
1,41.789858,-83.583849
2,34.397914,-106.24361200000001
2,42.389053999999994,-88.173346
4,42.194697,-88.217108
1,40.108965999999995,-88.211024
1,42.412335999999996,-83.782854
1,42.075201,-87.821026
3,34.236643,-117.06283799999999
3,42.092234000000005,-87.837445
16,34.757047,-117.35014199999999
67,34.391145,-117.405722
2,40.000161999999996,-74.991632
3,42.059253000000005,-87.778339
155,34.376159,-117.294397
45,34.126779,-117.183104
4,34.957406,-117.219606
2,33.980253999999995,-84.330016
1,33.661497999999995,-84.386895
2,44.720240999999994,-116.05485800000001
3,43.775559,-116.39491799999999
1,27.364246,-82.319337
1,43.966099,-116.910257
1,27.401013,-82.52788699999999
1,44.658121,-84.113065
197,34.211341,-118.230652
1,35.025913,-89.788637
239,33.844983,-117.952151
1,29.463084000000002,-89.89475300000001
537,33.808267,-117.923658
2,40.244446999999994,-74.43160400000001
2,35.242751,-90.02679
1,35.224574,-89.926689
293,33.818246,-117.974985
106,34.168771,-118.05021599999999
344,33.830457,-117.905941
2,29.976027000000002,-90.315015
1,40.217062,-75.07280300000001
527,33.837959999999995,-117.870494
337,33.848733,-117.788357
98,33.856459,-117.740176
1,33.471668,-82.220051
1,32.094348,-95.906047
2,41.396035,-89.413241
2,36.452697,-119.482343
1,36.945656,-86.28106600000001
1,33.567578000000005,-87.949993
3,35.250846,-106.288772
3,42.337078000000005,-88.044326
2,42.204975,-83.20651099999999
3,42.373574,-87.939353
2,39.757432,-75.121872
1,42.275075,-83.58634
1,42.424786,-88.608011
1,37.892769,-78.89429200000001
1,42.456317999999996,-88.41969499999999
1,42.185968,-87.805939
1,39.761129,-75.32406
17,34.259971,-117.199381
1,39.854719,-75.198716
1,39.886711,-88.716499
27,34.051177,-117.24856299999999
11,34.510646,-116.89671799999999
4,33.933808,-84.272577
3,34.259271999999996,-117.520971
10,34.083016,-117.07331699999999
1,36.902894,-93.911536
2,35.744137,-105.85680900000001
1,35.489073,-97.518909
14,35.475229999999996,-97.503918
1,44.490944,-84.599452
4,43.901142,-90.13780799999999
1,35.595449,-106.109399
4,35.481606,-97.57561199999999
4,35.450007,-97.567737
6,40.363009999999996,-74.655321
2,35.527445,-105.96875
1,35.433138,-97.524548
1,38.940201,-76.207604
1,35.212893,-89.794288
379,34.108957000000004,-118.15661499999999
1,44.704190000000004,-73.47139200000001
1,43.533502,-89.999636
1,38.394443,-81.991309
1,32.8059,-79.94318
3,40.603640000000006,-80.216424
2,21.406053,-157.884952
1,41.892016,-107.490595
2,32.937267,-80.03524499999999
3,40.697912,-80.365277
1,41.621412,-89.259488
1,21.344763,-158.022279
2,21.363106,-158.082206
1,20.852389000000002,-156.22356200000002
1,28.631016,-81.726055
4,40.894116,-99.952965
1,41.407395,-102.973516
3,40.793401,-100.957871
2,41.188423,-103.460347
4,40.107890000000005,-88.24426600000001
1,40.109646000000005,-88.27490300000001
6,42.364552,-88.15111999999999
3,42.278206,-88.196627
3,42.088859,-87.714588
4,42.284408,-87.862297
3,42.235997,-87.864777
2,39.650587,-74.959292
4,42.416323,-88.059119
2,35.640223999999996,-96.00177099999999
1,42.203134000000006,-88.044208
7,34.894366,-114.64033500000001
1,35.34042,-115.426224
3,34.899991,-116.654532
1,37.176383,-92.275679
1,37.041064,-93.321072
1,43.455641,-116.32853999999999
6,35.461180999999996,-97.397639
1,35.519496000000004,-97.477422
29,35.51817,-97.575423
1,36.541237,-105.5252
15,35.578137,-97.517674
1,35.442343,-97.441523
1,35.546701,-97.564592
2,41.780221000000004,-87.82324399999999
3,40.280155,-74.614673
3,41.790651000000004,-88.259738
1,35.242852,-94.490337
1,40.447111,-74.837285
2,41.712127,-88.25518000000001
2,41.747452,-88.23862199999999
13552,34.261962,-118.336078
466,33.927561,-117.88708600000001
14946,34.322618,-118.23756999999999
27,33.928179,-117.809285
14,29.756845000000002,-95.365652
1,29.749778000000003,-95.345885
2,29.724892999999998,-95.363752
73,34.211452,-118.24103600000001
2,29.74097,-95.391301
1,40.770872,-80.351446
3,29.771545,-95.41108299999999
4,29.798249,-95.416933
1,29.795344,-95.36759
1,44.927638,-74.17891
2,21.621367000000003,-158.048011
1,32.909523,-80.094219
1,20.234364000000003,-155.835941
1,29.921943,-91.87866899999999
3,40.850303000000004,-101.773477
334,34.2044,-118.287527
1,41.913938,-100.30487099999999
447,34.176817,-118.30932299999999
1,41.211576,-101.042099
1584,34.204568,-118.326365
1122,34.173885,-118.34693700000001
569,34.169706,-118.323548
1,42.331146999999994,-88.29518
1,34.861034000000004,-106.58718700000001
1,40.129994,-85.760692
1,43.074812,-70.80544300000001
1,40.152546,-87.673298
27,34.442625,-117.54181499999999
4,34.447894,-117.62394599999999
75,34.011953000000005,-117.159699
1,42.246871999999996,-71.179462
117,34.067146,-117.171885
134,34.111605,-117.37740600000001
150,34.157763,-117.40596599999999
1,34.226083,-117.225931
1,41.470393,-79.684546
1,43.354103,-116.58468400000001
4,43.568006,-116.40441100000001
1,41.659517,-79.069365
3,35.581315999999994,-97.573674
2,43.649557,-116.43175600000001
1,43.400748,-115.522903
7,35.520484,-97.61344
4,35.477422,-97.653194
1,36.470055,-105.622837
1,41.795689,-87.96215500000001
5,41.810553999999996,-88.022796
163,33.879768,-117.89634
62,33.868649,-117.929055
2,29.743216999999998,-95.30911
1,41.740328999999996,-88.042149
1,44.882767,-74.066008
1,29.718525,-95.274137
330,33.879329,-117.961752
1,44.888628000000004,-73.441064
66,33.901886,-117.91663899999999
1,29.76393,-95.173121
1,29.689823999999998,-95.25239300000001
1,38.458991999999995,-82.217439
2,29.826448,-95.42626700000001
2,29.75415,-95.409498
2,19.65981,-155.232473
1,42.165361,-76.001942
1,34.157044,-90.597737
1,41.310781,-103.331902
2,42.270103000000006,-88.039292
1,42.234909,-87.959135
2,35.115565999999994,-80.713926
4,26.715844,-80.070249
6,42.126279,-87.845088
1,42.324027,-87.85670400000001
1,35.927971,-94.982454
1,35.252964,-80.518034
2,26.781021999999997,-80.063738
10,34.205287,-117.117403
1,26.664092999999998,-80.092407
1,42.106322999999996,-88.064337
1,41.843871,-74.041344
1,36.007706,-116.178478
2,39.472935,-87.403423
1,26.757692,-80.091172
2,42.011762,-87.843434
3,34.21474,-117.192326
2,26.840483000000003,-80.05215799999999
4,42.196594,-87.924704
1,42.084858000000004,-71.41057099999999
3,34.237229,-116.82769499999999
2,26.714559,-80.095821
3,40.361667,-74.078076
1,43.404109000000005,-94.80505600000001
1,40.32645,-74.057373
1,43.587749,-116.62033799999999
2,37.13928,-93.506398
3,35.458633,-97.345632
1,35.993867,-106.088977
1,35.400268,-97.433076
2,41.800683,-87.928172
3,45.775641,-108.58020900000001
5,41.836558000000004,-87.953278
215,33.787165,-117.93188899999998
1,41.78383,-87.871802
161,33.786846000000004,-117.98201999999999
1,44.357287,-94.03696500000001
1,29.362903999999997,-99.89813199999999
1,29.151011999999998,-100.01586999999999
1,41.743074,-87.929214
81,33.763905,-117.93138200000001
23,33.765471000000005,-117.969504
1,29.772178999999998,-95.51420300000001
77,33.783064,-118.02626799999999
1,38.213877000000004,-82.54965200000001
1,29.740078999999998,-95.446409
1,29.759665000000002,-95.256251
2,21.395084,-157.758188
1,39.751359,-85.146917
2,28.329308,-81.355152
2,28.300969,-81.32937700000001
1,28.311495,-81.59556500000001
1,28.768404999999998,-81.882911
2,42.156506,-100.781305
2,30.746507,-92.328138
1,38.295719,-104.533434
13,38.449137,-122.793752
2,42.028186,-100.608571
4,35.066044,-80.509089
11,38.503685,-122.754057
1,46.847446999999995,-96.312324
7,38.525733,-122.69044299999999
3,38.437114,-122.665993
1,38.197683000000005,-104.810446
1,38.360042,-104.773198
1,26.845662,-80.08735
2,38.3933,-122.745048
2,26.720012,-80.193151
2,39.962604,-86.174761
1,42.131462,-88.026329
7,34.237898,-117.234788
84,34.480247,-117.408184
2,26.660204999999998,-80.126573
7,42.03526,-87.729928
2,42.292253,-70.923919
3,42.034746000000005,-87.757188
1,39.960563,-85.947162
15,34.556111,-117.353632
1,26.719196000000004,-80.124507
2,26.872713,-80.165712
1,42.133914000000004,-70.686037
4,39.966704,-86.017173
53,34.501472,-117.292048
16,34.374009,-117.628429
1,34.91588,-116.86556100000001
64,34.032301000000004,-117.010574
3,40.249708,-74.053712
2,41.840224,-79.15738499999999
1,40.401088,-74.032978
5,40.168908,-74.073226
1,43.724538,-116.48881000000002
3,41.789443,-88.083984
2,29.706787,-95.401748
2,29.987804999999998,-95.353412
2,41.726871,-88.338195
4,29.701846999999997,-95.534537
1,40.637986,-79.94790400000001
1,22.093378,-159.38519
4,28.192068,-81.485428
1,38.713421000000004,-123.349777
1,32.351589000000004,-80.68221700000001
1,32.474692,-80.599222
1,42.978415000000005,-70.987522
1,42.173091,-71.36375100000001
1,32.336836,-80.847799
2,42.403085,-87.850836
3,46.379233,-118.953781
3,26.352906,-80.207938
2,42.167231,-87.964063
548,33.970343,-118.17136799999999
2,39.004989,-77.10149
2,38.95695,-77.120006
2,35.113133000000005,-84.928186
1,41.208469,-79.698409
2,38.997271999999995,-77.151816
2,40.438095000000004,-74.231391
1,40.280968,-74.168903
1,40.298625,-74.074178
4,40.282353,-74.346564
4,40.204403000000006,-74.149231
1,41.76467,-88.14542800000001
1,35.387855,-97.578835
2,41.664136,-88.317818
106,33.925519,-117.55195800000001
10,33.81763,-117.810046
4,29.874575,-95.52709899999999
4,29.8586,-95.580768
3,29.741325,-95.560254
4,29.81093,-95.584639
321,33.826392999999996,-117.851307
1,29.906615999999996,-95.18060799999999
1,29.635793,-95.432889
67,33.784615,-117.844774
1,29.733777000000003,-95.433346
247,33.800979999999996,-117.843772
1,29.61065,-95.386863
224,33.788145,-117.87655
1,29.618714,-95.324221
59,33.80845,-117.79173700000001
1,32.624718,-80.040587
2,20.711955,-156.438498
3,28.578577000000003,-81.534116
1,46.842028000000006,-96.735562
10,38.631558,-90.19261
3,38.635181,-90.187001
1,29.703477000000003,-95.158895
4,38.629712,-90.216863
1,29.647916,-95.18978
1,38.611126,-90.214086
6,38.644308,-90.328202
1,38.628217,-123.16083400000001
1,36.720987,-85.674109
1,38.644803,-90.253417
1,38.584601,-90.294432
1,42.129614000000004,-87.921503
1,42.077788,-87.72057
1,26.641965000000003,-80.554002
6,26.37476,-80.1062
3,42.106708000000005,-87.756292
17,42.164569,-70.818844
5,42.18736,-71.195955
3,26.347159,-80.159235
2,26.382711999999998,-80.167138
2,26.522954,-80.107263
1,42.326265,-88.456087
13051,34.100516999999996,-118.41471200000001
665,34.064958000000004,-118.382979
1,40.148672999999995,-75.375506
709,34.06221,-118.40196599999999
49925,40.627456,-74.09440699999999
2,40.425495,-74.176063
1,40.093268,-75.383637
22303,40.630688,-74.137776
1,40.149537,-74.203987
26131,40.629884999999994,-74.17413
46307,40.609227000000004,-74.092575
40036,40.596691,-74.074866
1,40.450109000000005,-74.172274
57672,40.571768,-74.12595
10899,40.509183,-74.237785
1,36.919096,-93.79940500000001
6,35.332438,-97.475217
25335,40.551884,-74.147646
1,43.492217,-116.60770500000001
27966,40.531346,-74.21985699999999
3,35.582011,-97.640928
20,37.779588000000004,-122.41931799999999
33,37.773134000000006,-122.41116699999999
19,37.791409,-122.40213
41,37.789864,-122.39366499999998
20,37.760459999999995,-122.39972399999999
16,37.792007,-122.408575
14,37.795388,-122.422453
2,29.409977,-82.089218
275,33.881158,-117.85478300000001
2,41.822167,-88.180773
1,41.762915,-88.771125
1,41.62729,-85.997855
2,41.805603000000005,-87.901039
1,29.583541999999998,-95.460693
1,41.344249,-73.069825
1,41.794371000000005,-87.97286
3,29.68025,-95.404913
3,29.796871000000003,-95.49165
1,29.161115999999996,-81.02574
7,29.748202000000003,-95.468948
2,29.744081,-95.487974
1,41.285002,-72.793549
1,29.561579,-95.099626
260,33.882614000000004,-117.528204
1,32.451904,-86.723821
1,32.877758,-79.792013
1,46.219085,-92.751667
2,21.991913,-159.398906
2,42.448236,-73.27372700000001
2,34.333217,-89.473309
1,38.702256,-90.363674
1,38.682188000000004,-90.239975
1,38.348343,-122.51705600000001
1,38.580814000000004,-90.264108
1,38.194886,-103.861345
1,38.59244,-90.226241
1,38.486816999999995,-122.90562
1,39.487185,-123.74196299999998
1,26.311097999999998,-80.097874
1,35.619243,-80.393345
2,40.061265999999996,-86.056039
3,26.309175,-80.149813
2,35.681059999999995,-80.56301500000001
1,26.458903000000003,-80.079637
1,37.065173,-96.995733
1,26.450443,-80.186185
1,43.070909,-70.946875
1,46.042578999999996,-118.386845
665,33.88151,-118.234451
463,33.885624,-118.205918
371,33.912246,-118.236773
27227,40.632647999999996,-74.116148
1,46.156353,-118.14529399999999
52443,40.545237,-74.18044300000001
1,36.700074,-91.858053
72483,40.599263,-74.165748
1,36.740393,-84.48098900000001
1,37.977567,-93.378863
1,35.325769,-97.55260899999999
1,40.415326,-74.253906
3,36.39598,-105.44221200000001
14,37.750021000000004,-122.415201
28,37.799367,-122.398407
7,37.720375,-122.44295
6,37.758057,-122.43541
2,35.772393,-81.32665899999999
7,37.785969,-122.437253
6,42.881489,-78.877477
9,37.745399,-122.486065
3,42.868914000000004,-78.869693
8,37.769436,-122.44766200000001
1,26.621074,-81.878139
7,37.780097,-122.46260500000001
2,41.790146,-88.203829
8,42.880078000000005,-78.810469
339,33.925311,-117.607297
1,26.679968,-81.90663
1,41.730729,-88.124336
116,33.827409,-117.524128
1,42.915890000000005,-78.853098
239,33.840451,-117.60196100000002
3,42.913959999999996,-78.866027
9,47.310617,-122.263291
117,33.748086,-117.46803700000001
3,29.736295000000002,-95.523292
1,29.106271999999997,-80.97367
6,47.304801,-122.316969
1,41.600525,-85.784864
5,29.918045000000003,-95.535685
19,47.618337,-122.20534099999999
214,33.896339000000005,-117.796416
2,29.957234000000003,-95.503258
3,47.614533,-122.168798
73,33.885514,-117.73016399999999
4,29.952628999999998,-95.446609
7,47.557627000000004,-122.151005
8,41.463639,-93.47428000000001
5,47.613825,-122.144365
2,47.605796999999995,-122.09911799999999
1,29.988455,-95.5312
1,31.850223,-85.41470600000001
1,19.994067,-155.399601
1,46.530509,-112.199726
2,28.484923,-81.61930500000001
9,39.109356,-84.502584
1,36.668226000000004,-83.147399
1,34.425884,-89.920273
2,38.707192,-90.30133199999999
1,38.58119,-90.41798100000001
1,39.127337,-84.48439300000001
1,39.142067,-84.471336
4,38.547432,-90.328109
1,39.134746,-84.43443
1,37.783221999999995,-105.227208
1,38.731694,-122.90676699999999
2,38.534493,-90.417387
10,38.622985,-122.889121
1,42.979934,-70.829441
1,44.239738,-106.65871399999999
1,27.053143,-80.161232
2,40.020864,-86.33067199999999
1,42.845597,-71.09326
1,43.303528,-70.988238
2,26.936558,-80.131851
6321,33.997862,-118.39361699999999
1,40.15681,-75.279393
2,46.21405,-119.175728
2227,34.019323,-118.391902
1,35.166669,-85.21228
1,35.063468,-85.61341800000001
1,40.316313,-74.015897
1,40.434236,-74.100665
2,39.071847999999996,-108.54713100000001
2,39.223939,-121.49405
4,37.776769,-122.494707
1,33.192632,-97.129266
3,37.758796999999994,-122.485128
25,37.800934000000005,-122.43836599999999
12,42.862657,-78.82876800000001
3,37.728895,-122.382779
1,42.906731,-78.819891
1,42.894211,-78.820173
1,39.255826,-108.534246
3,39.123368,-108.53175700000001
2,39.009885,-108.651873
4,37.73622,-122.45933799999999
4,37.626411,-122.38575700000001
1,37.797336,-122.46446200000001
1,26.534017,-81.826175
1,42.949615,-78.86111899999999
2,42.971876,-78.876869
1,26.554392,-82.020944
3,29.979647999999997,-95.572877
1,42.819371999999994,-78.830952
2,29.651728000000002,-95.51991899999999
4,47.31199,-122.00050300000001
2,29.463717,-81.147387
1,26.637103000000003,-81.838448
8,47.753344,-122.201952
7,29.699688000000002,-95.584817
4,47.841376000000004,-122.198939
2,29.999166,-95.40011899999999
2,29.687946999999998,-95.515725
1,26.556626,-81.901095
1,47.662085999999995,-121.89187
1,41.560603,-72.502329
1,40.608473,-75.476275
1,41.179914000000004,-93.13425600000001
6,29.750233,-95.615383
2,40.611658,-75.546853
1,29.852396999999996,-95.2541
1,29.776093,-95.603037
1,35.663920000000005,-84.094594
1,33.057779,-80.18290999999999
1,47.734333,-121.85530700000001
2,32.947922999999996,-80.189918
2,21.564057000000002,-157.979306
1,39.180801,-84.42009499999999
3,38.617391,-90.444197
2,39.235279,-84.46194799999999
1,38.676026,-90.377994
1,38.749681,-90.29871800000001
1,38.922131,-122.78955900000001
1,37.918015999999994,-102.639554
2,38.743303999999995,-90.259776
1,38.610412,-90.291723
1,40.135638,-79.093436
2,26.620406,-80.090703
1,26.58002,-80.072282
1,35.680343,-80.868179
1,35.506751,-81.967285
3,26.59324,-80.128244
1,26.596362,-80.175602
3,39.091338,-77.182294
1,38.458345,-84.99915
1,46.593609,-119.18008799999998
1,39.051990999999994,-77.121931
1,46.820069000000004,-119.178054
1,43.253476,-70.88794399999999
544,33.955729,-118.118346
1,39.101713000000004,-77.094562
794,33.940445000000004,-118.12902199999999
4,39.032771999999994,-77.22083
324,33.921793,-118.140588
1,39.133184,-77.134383
1,40.369551,-74.002368
558,33.91714,-118.40426699999999
1,40.268899,-75.390732
4418,33.890853,-118.29796699999999
2,35.499787,-86.083833
2885,33.878432000000004,-118.284104
592,33.90139,-118.315697
3,37.820661,-122.36965500000001
9,37.745915999999994,-122.44147199999999
3,37.72222,-122.484077
11,37.804531,-122.410852
2,42.845738,-78.822076
8,37.721052,-122.413573
9,42.984481,-78.722761
1,42.919826,-78.876923
1,39.665539,-121.351955
2,42.973452,-78.84620100000001
8,42.928948999999996,-78.75027299999999
1,39.432882,-121.26114299999999
4,42.971014000000004,-78.79645500000001
9,43.044371000000005,-78.777335
6,47.802344,-122.37419299999999
4,29.712099,-95.480935
1,58.37291,-134.17844499999998
4,47.79253,-122.208207
2,29.724490000000003,-95.640002
1,47.216372,-121.912906
1,29.694395,-95.649569
2,29.827485999999997,-95.65992
5,47.311491,-122.36281000000001
1,26.399034000000004,-81.704725
112,33.8676,-118.08061200000002
1,29.881487,-95.452619
1,37.637840000000004,-75.73690400000001
1,47.493732,-121.998724
335,33.867743,-118.06947199999999
3,47.755665,-122.248061
21,33.399248,-118.435601
2,47.557085,-122.00774799999999
655,33.887821,-118.12725
1,21.468626,-158.166919
3,20.895445000000002,-156.530122
1,21.335013,-157.710924
1,21.430996,-157.972895
2,36.11351,-79.66565600000001
2,39.148783,-84.520309
1,29.648970000000002,-82.32494100000001
5,38.658285,-90.45819499999999
1,42.425676,-73.063012
2,29.647414,-82.41910899999999
1,29.597009000000003,-82.407808
3,38.619023999999996,-90.347719
2,29.537301,-95.474615
2,29.515074,-95.192133
18,38.697686,-90.47466700000001
1,39.128363,-122.84930200000001
1,34.916154999999996,-80.731415
3,38.808264,-122.539952
1,26.538476,-80.185568
2,38.340259,-85.42967800000001
4,46.25284,-119.287852
1,37.571832,-97.217235
1,46.313808,-119.387768
1,46.331677,-119.29978200000001
1439,33.914775,-118.348083
1,37.527668,-96.97429
1,34.994363,-90.745986
1,45.82375,-120.319723
1,37.373474,-81.00500100000001
200,33.864259000000004,-118.399303
476,33.979248,-118.21743799999999
2,35.115688,-85.063804
1,37.824047,-90.544546
1,39.111083,-108.433844
1,39.286707,-108.94616599999999
3,39.745628,-121.84383400000002
4,39.68571,-121.84408400000001
1,29.853067,-95.43596600000001
1,47.367214000000004,-122.198051
1,26.623407,-81.601499
5,47.405479,-122.19577199999999
2,29.830023999999998,-95.474409
4,47.391942,-122.25719199999999
2,47.675982,-122.193578
1,29.769284999999996,-95.681292
1,41.344481,-72.624521
1,29.909513,-95.651476
2,39.181546000000004,-75.473517
14,47.715769,-122.213748
6625,33.799904,-118.29866100000001
8,47.809708,-122.280394
478,33.849034,-118.147902
1,41.02678,-78.320437
234,33.847989,-118.112601
2,29.670869,-95.58599
36,40.91757,-73.784858
2,47.631695,-122.24040500000001
66,33.841027000000004,-118.07914099999999
123,40.900458,-73.807138
54,33.830482,-118.073451
18,40.946841,-73.788051
715,33.793809,-118.31716999999999
10,40.897721000000004,-73.779258
1,35.298362,-99.684321
10,37.775545,-122.218705
7,37.804320000000004,-122.207545
12,39.751907,-104.99763300000001
3,37.736529,-122.179445
7,39.731685999999996,-104.98265
3,39.734837,-105.020395
3,39.758857,-104.962829
12,37.761408,-122.150198
11,37.791887,-122.24533400000001
4,39.730282,-104.952592
4,39.762298,-104.91661299999998
17,37.807215,-122.301497
2,39.247496999999996,-84.53483
10,37.836844,-122.289143
3,37.834403,-122.26436799999999
2,39.706581,-104.96575
1,39.116908,-84.672574
1,29.310534999999998,-94.775768
1,43.454085,-94.609753
1,29.278188,-94.83329
3,39.209844,-84.39729
10,41.053592,-73.538169
1,39.193038,-84.45226
8,41.059346999999995,-73.544384
1,41.136018,-73.57114200000001
2,38.398815,-122.861923
2,41.088293,-73.54266899999999
2,41.071023,-73.522621
1,41.832805,-86.230825
1,41.100918,-73.520517
1,38.95095,-77.22954399999999
10,38.249428,-122.466627
1,40.097575,-78.92891999999999
2,26.686371,-80.042626
2,38.153418,-85.354984
1,26.454253,-80.134427
1,43.603773,-71.177139
5,26.347501,-80.112571
1,41.163588,-98.01639899999999
1,46.101083,-118.31360900000001
3,26.415376000000002,-80.08881099999999
1,39.261340999999994,-77.282547
495,33.88856,-118.35181299999999
1,39.133055999999996,-77.301828
427,33.923533,-118.200705
37,34.039034,-118.70799199999999
594,34.066117,-118.84634199999999
2,40.133903000000004,-75.461771
2,42.319587,-71.4428
