220139	48
152876	4
143083	-14
176102	-2
201491	-26
32828	39
165861	-66
190648	-1
217262	-76
198523	48
280150	-43
232228	-55
231458	-50
137455	-55
269125	29
155760	-36
232368	14
200301	9
286996	-13
52477	24
210346	30
243008	-4
48200	11
162956	27
209135	27
144133	1
27067	-65
261180	-13
171636	43
180862	5
298196	-20
225319	27
263581	-56
148557	-25
276972	1
137532	12
193196	-18
259108	-4
214812	-1
238920	5
37210	2
17932	26
20571	-77
110036	27
234489	83
208036	-12
208757	-16
192503	-54
288732	-6
81947	-30
146520	-61
125191	2
164776	36
215785	89
101265	55
190879	-55
128026	-3
68444	33
93231	79
249000	41
187869	-10
264547	-70
284511	23
177803	27
20172	84
69739	-57
129335	101
30791	8
230324	23
248132	-33
73113	22
203227	4
171020	20
86294	-44
248573	-26
258660	-50
114908	6
266206	-31
39555	-31
257022	-43
242840	-26
33059	64
156124	-26
172882	-12
223205	49
258716	-31
286149	42
52001	-5
143888	-40
176669	35
39793	0
72616	-2
140934	-2
96948	5
199265	54
82829	-35
268894	-29
272142	43
2626	-27
297251	-39
16595	26
139037	20
84810	23
284672	25
231241	16
265821	33
283433	23
238808	-44
215134	57
66428	-21
287108	8
86784	-40
240313	-9
220160	-12
279191	-46
24015	28
230891	25
296432	40
198404	35
163607	-23
208911	6
17337	-13
298805	37
201071	-5
216072	-19
16546	-9
39821	1
32499	45
63740	64
186525	-76
233901	21
23238	-56
237401	83
37259	26
273787	44
16028	-66
194792	56
5020	42
214035	-58
155816	4
112563	56
68626	-18
102588	24
25877	0
272618	-56
81940	4
86644	-28
197445	-39
137343	23
281228	-78
12052	3
135152	18
167310	21
169900	-10
210563	80
282467	24
188408	-23
13025	-27
118597	-73
8919	5
56635	71
290391	-42
45680	-5
198264	6
253641	-15
201379	51
56600	2
168752	59
294283	30
160464	4
193098	-35
32345	-86
244926	89
46107	57
64769	-45
175472	53
39079	25
85811	-36
120501	26
183046	-65
192678	20
180617	-46
141739	23
270749	-55
187547	-47
89073	109
272723	-11
147437	77
114719	-88
177320	-9
139632	-55
168136	-40
138666	-55
284175	-55
297538	11
199993	49
253529	1
222295	61
273906	50
51875	-77
171790	-17
47549	52
116763	-28
270448	-31
140486	3
13032	3
202387	-35
50468	10
220328	-24
125898	13
54220	21
236638	47
185447	-23
214959	38
248139	51
98124	-89
285736	15
240943	13
239165	25
168654	-7
270924	-6
282404	-7
97599	-65
184642	-20
191110	21
65686	28
81779	-19
275418	-67
219579	-8
64139	-17
258933	-32
22972	7
288165	-8
98089	22
240208	20
169445	-35
251674	34
68696	-42
126199	20
205166	4
214882	-13
210458	-38
166456	10
156047	-3
99034	-35
234853	21
270392	29
86875	-7
6224	-60
205691	55
4467	-66
95863	-17
246571	-29
283048	90
94778	-23
77285	-57
15783	-52
34347	-25
157629	-60
175164	12
263210	-4
248405	15
150769	-57
24568	-53
26486	-28
72588	-52
144987	-1
231465	-26
139625	63
47234	-5
264806	-31
8247	1
181128	-12
48235	-36
115930	-31
288879	123
3550	-14
107145	21
22993	-8
43447	49
12808	33
177502	28
10813	17
238248	33
204837	-16
129076	21
220419	-23
196395	5
150482	-89
205677	64
283020	-6
4684	38
162984	-35
297776	-49
214574	-51
131652	33
25506	72
66008	34
34221	-9
39968	65
23042	14
84656	-9
258590	18
172231	-14
59946	32
5979	64
152155	59
168794	40
11660	70
159519	-43
280605	55
36167	-22
11870	-53
231794	-59
236449	19
221595	-25
235952	-15
105598	-71
133367	5
46044	-36
247264	52
153968	-46
236400	-46
299932	-37
10659	-42
248440	14
254887	64
6623	13
135418	-11
277140	10
165350	60
170845	81
139877	20
26227	-30
88513	50
80057	26
276524	90
163467	34
2220	89
96843	87
122195	-15
243120	2
166099	-25
244933	19
101300	11
13529	1
224311	-39
276146	48
101104	-48
43720	-33
208638	35
208351	-22
50188	31
110533	60
259549	27
96094	32
179000	10
4789	59
293023	-15
118156	49
28628	65
200805	43
296796	60
49922	36
13200	21
69011	80
201841	-39
13662	87
2136	-74
224206	-46
82605	-13
199979	-3
102070	12
33234	-15
106564	-33
231234	-24
146527	-32
190060	-24
94323	-6
155354	-48
259962	8
43818	12
227685	70
122230	-57
153604	-37
282817	18
87757	0
211760	0
220615	-27
287640	41
157657	39
87617	-16
182010	85
125506	20
234587	21
136678	-23
64209	10
237835	2
80001	57
130322	0
162109	-43
35964	-17
65231	56
284630	59
106263	-19
195142	7
207476	12
177187	-20
80477	73
156411	-10
132037	-86
218025	-60
251814	29
52967	-51
32051	67
162452	59
171811	-68
167107	5
198670	38
165077	-20
7351	44
291182	-31
147619	-31
187512	-66
16966	16
168500	-48
131344	-5
72490	0
70859	24
202324	48
214581	2
41802	-30
189654	56
110869	-49
204382	-74
149768	-61
93308	-14
217024	94
31302	60
34312	-48
234825	33
11751	5
51189	83
128950	-58
7449	22
264764	-39
297587	16
35488	95
37616	-7
264113	81
21068	77
63558	-3
193147	71
37014	-54
148781	-37
248230	-35
25982	-14
247544	59
109469	43
283188	14
183571	-45
237436	-20
8233	13
88863	30
177677	1
159029	-7
298637	-49
257449	-12
113543	33
190697	-2
242350	-65
226642	46
298063	-31
294122	-12
5860	-17
92944	14
109315	41
111240	-9
109588	66
287878	9
160688	11
147122	-16
32877	-20
135985	-38
292708	31
125387	47
126255	-12
281249	-54
141200	-41
31365	-33
168857	-102
220111	-9
144735	22
25184	39
91999	-11
214861	-60
32555	37
240383	53
127431	-25
199699	5
251219	12
72014	88
171552	-37
86021	-94
40269	-102
108426	-36
72259	34
165798	-67
220923	-19
287969	-40
68108	-53
144357	22
176893	-54
89129	-9
95135	-33
298385	42
287087	-32
266514	8
13753	39
40675	0
205810	19
15244	22
140066	-24
155431	21
200210	-8
260487	-60
1856	-6
142418	-21
175878	-26
291777	-1
215295	1
66169	102
165700	52
100943	-7
15349	-35
151175	17
88114	66
107761	-25
48655	-12
158560	31
189780	77
204571	-40
121306	50
216457	31
284833	22
85762	67
32226	-30
87484	-8
230240	-116
126752	-16
162522	-78
17323	-13
159862	29
93938	3
1219	-60
123567	-10
120536	8
7225	-24
291322	-14
75885	10
208897	-42
86224	-63
23427	-23
217045	105
256749	-24
169627	23
135635	-38
200966	-71
256679	26
2878	12
209940	32
244450	54
3487	-81
285722	-27
23749	13
263903	103
13571	0
17554	12
284042	-4
297797	-39
130231	-26
81184	-7
246788	-55
143489	25
239137	0
115748	-37
65140	-64
120809	6
206713	-13
189878	25
197851	-38
185734	47
245598	-12
227461	-46
211802	-15
225403	-46
117316	26
248972	-48
211368	50
996	-61
215652	17
135145	-11
153905	26
236337	86
259885	-32
163313	80
272772	55
28684	28
288613	-54
26220	-40
37182	49
95436	48
13641	77
63544	30
56936	-6
143573	-3
174702	45
136475	-3
191831	-43
253732	-26
179847	61
63243	58
225669	-25
14530	39
132051	12
165049	-69
227370	-21
236876	-21
194281	-89
85951	35
6798	54
91278	-4
166253	13
201358	-45
69774	-104
20319	-12
270238	12
211620	-20
1702	-43
3837	38
163488	-57
1009	15
49117	-63
199433	53
104205	18
269132	80
1989	32
144434	0
230464	6
27046	6
122167	60
134466	-22
226957	55
111072	-77
112745	44
178580	98
104212	-85
160436	-55
42943	25
19129	36
55767	45
26164	-10
123910	17
229085	60
140157	106
88464	3
106935	19
122377	45
254425	-42
221483	-28
32534	3
45582	26
243092	-30
265149	78
18506	-23
141599	7
195604	68
5965	-45
91054	-6
17771	-2
15986	23
66330	33
228280	-13
290762	51
179399	-62
108965	-38
215204	39
261796	-17
174282	-19
113550	54
287927	-22
176151	70
190158	-91
296159	57
24904	-61
106627	9
42649	45
109840	84
100229	85
121978	15
123623	1
41494	75
226404	21
185426	17
64286	10
104569	-20
279842	26
250925	14
200588	-57
193441	72
236176	-9
57993	-14
202758	-6
237849	100
201281	-28
240628	13
4803	9
38134	-17
164237	11
93840	-22
11849	26
241111	-8
55620	-3
213762	95
148361	-21
35012	-12
21082	-10
211060	-8
282523	-33
156705	2
9066	7
188422	-25
234664	-22
32842	18
96493	68
156845	-13
4985	3
61479	13
222043	29
82255	73
140199	34
40255	-16
214637	20
297853	10
88107	-96
126794	59
148893	-27
263378	-81
214161	-28
162592	49
281410	4
50461	34
94680	29
266808	51
203682	27
298140	-85
247859	15
275271	-8
201288	15
83123	-68
246102	-24
103379	-26
276755	27
285407	51
167401	54
5118	-12
162599	-36
33612	2
224171	-8
208918	52
229960	60
14684	-12
14103	-127
157867	24
283930	-37
242028	32
231108	8
167016	-11
279303	1
213391	-52
65511	-43
10288	-86
159680	42
216394	33
79770	67
248454	4
33038	-71
179441	23
209352	0
280073	-33
193462	-56
215274	11
47332	77
31015	-41
70754	53
224374	3
256882	9
107096	8
218508	-9
138113	18
278442	-33
203353	28
215750	-53
16763	-31
31995	-56
170789	-7
292610	-66
284665	66
209513	-5
34879	-77
262237	38
61584	-60
69214	-4
77544	28
299470	-31
100656	-59
220398	-43
133269	-73
297174	40
75059	9
143734	-19
287437	41
213685	-27
50174	-12
124484	-39
96521	-50
130182	22
210703	8
215568	-25
5615	30
221105	-41
173575	-29
240236	77
253123	30
162494	13
282089	12
46086	-42
274557	-73
287178	-89
4614	-44
146905	0
177768	5
241776	10
292456	-9
272128	81
12724	-28
113438	-74
187575	-56
214973	126
279492	22
263889	33
148914	60
149292	40
239389	-75
284903	11
224647	123
68689	-17
260676	26
114390	-23
24358	71
88856	-14
282047	-9
134074	-8
210185	-21
246844	-41
42334	18
211410	31
266318	-51
244072	-32
259752	47
105227	-4
100509	2
249686	3
219530	-50
37091	-82
188464	-35
297419	7
131883	62
257939	2
48046	-54
128481	1
27564	19
209520	22
147346	9
163992	27
196297	-20
282698	-34
293009	-10
18429	-43
24428	-12
259521	73
132604	-5
29328	13
93175	-42
123686	6
65861	-15
228553	-66
15209	-17
125723	-49
169613	45
160380	16
166085	1
1492	6
290867	-29
78300	15
148592	-63
203339	-36
140843	-19
207749	10
299106	59
252171	-16
97368	14
240873	-4
263630	6
277042	-55
211704	-22
264911	-18
139030	-6
185433	50
293646	-21
70572	24
234531	27
117974	39
47962	-41
85027	-43
249301	40
52974	-48
224556	-31
201155	47
204270	40
53184	-61
98789	1
29195	-26
92216	50
111583	-64
103463	4
124344	74
57055	-82
14733	76
198201	-78
247551	-21
139289	39
236561	39
95576	-67
201918	-24
5181	-44
128579	-19
84173	0
48291	-29
28642	27
59918	11
198054	18
101881	30
275950	36
96619	49
277707	-34
282754	82
179784	-56
241804	-13
268040	9
109322	30
180309	-13
24561	22
67898	-34
163565	10
27893	17
163306	17
146737	11
103645	69
267998	12
249315	-39
111555	54
101307	-95
126458	57
55900	63
49124	-60
35600	21
159610	-51
175696	-57
9479	-36
79392	69
106375	-24
181779	24
187309	-21
53051	-19
36237	-66
221658	21
216184	16
126129	35
250715	-38
264540	-20
268502	5
7729	-34
40136	-14
90669	67
287808	56
83599	-62
233362	79
214735	-32
250085	12
279877	-28
136531	47
184019	-48
34767	-39
35628	-47
136132	51
235616	-5
282411	36
3053	38
91698	-79
270021	-5
155907	11
240019	-132
223884	-9
278036	-17
108419	2
267977	48
681	35
59610	-1
189850	16
32968	58
35061	29
113711	58
11240	-37
43230	-35
49684	26
112850	-54
27865	33
20403	47
123616	-40
126521	34
158714	18
78895	-14
195758	-65
46394	-19
134046	-14
49173	22
192279	29
85111	78
193035	21
92741	-13
166351	19
19745	40
279527	-40
94302	-61
293261	63
209898	-25
106767	16
65994	-50
148375	35
69697	61
29699	4
265233	-13
181849	-23
63565	-39
297335	68
87687	-10
84901	-73
57776	72
269608	48
283013	13
238276	37
263917	15
217815	22
209835	35
240446	0
95303	-6
23392	-60
228861	40
96969	-122
63068	15
227790	-46
210612	-28
38883	57
42775	27
174632	13
103288	-4
165105	-7
233628	18
207581	63
235567	-25
290013	-21
57307	41
236302	-34
220678	76
174268	68
95030	85
162837	30
170516	-49
176354	-9
281522	-36
268446	-71
14411	14
175710	-1
251786	26
194323	51
174940	-12
101685	-18
229806	11
30854	-84
217031	66
145848	93
5349	-18
60065	-75
97522	-48
151819	56
101384	13
201750	10
177985	72
240586	-87
16903	30
39954	-10
171237	-20
36188	-29
211067	10
98495	33
265072	49
149103	14
173757	-42
34949	15
98250	38
134228	-15
143398	-28
279198	5
287633	-30
83151	34
245668	32
131855	15
266941	40
201953	27
109280	9
125800	63
283489	66
10918	-18
197914	17
276692	-77
244478	39
287206	50
26416	55
30693	80
118716	-11
34004	-41
174408	46
250330	-30
184593	14
213951	-15
254656	10
247082	17
163439	22
278918	-12
257799	-22
63957	-28
5930	-83
105605	-29
19675	-26
218613	-15
226544	9
23266	27
39240	78
111184	51
280388	-48
297104	6
199090	49
244590	-50
100600	7
269902	-16
193119	-33
164832	-59
134473	107
256546	-15
97235	-5
75052	67
121936	36
128544	-39
182493	10
5300	-11
44798	9
144154	-3
269825	-9
33332	-48
51833	12
62326	26
238220	48
123630	44
118786	-14
235882	35
248272	-5
141179	-19
56117	85
151588	35
179070	-21
52015	-25
100418	22
46660	-30
268929	-2
279947	20
179651	-134
23056	-27
222316	15
117239	13
271932	-67
70418	-81
191509	-14
5027	-6
207490	-30
210647	-29
225837	8
134102	21
179490	-24
34984	6
121999	-21
55956	18
65273	5
182150	46
200980	14
156033	18
170369	-14
164461	45
85055	70
199468	-58
191579	-18
260375	-1
277784	20
238682	8
288053	23
53408	-46
104226	41
288179	-41
194442	29
140822	-12
285610	50
294311	17
295501	22
126381	11
27039	-4
1940	35
41382	-44
265128	-5
36902	-15
180246	15
216135	-28
242196	4
140549	23
268208	-31
80925	-36
175605	-41
285022	-51
296579	61
116952	12
206062	5
83753	-20
233096	-11
71720	-1
108489	-17
1065	80
259094	44
219194	59
14187	-42
41137	-43
42761	-16
274459	25
189038	-16
196269	24
13004	-45
235364	-34
29440	10
173344	62
35593	4
236820	-18
81982	65
15272	43
148620	63
99167	41
102686	-16
135509	9
115566	3
246249	-9
267851	-48
270735	70
28075	24
74457	-56
156495	36
216128	14
10897	49
280990	5
202723	23
202149	38
214315	24
163334	19
10764	-17
40199	-25
90858	-10
646	-28
35082	33
66645	45
257050	6
121215	27
116280	-4
195786	18
16133	-27
215715	16
257456	-47
11653	-20
15720	-20
261201	-7
63929	28
226663	46
280129	-67
99741	8
189605	98
218522	21
228945	-6
245633	28
216765	-57
13151	79
23861	28
112080	22
173379	-21
251051	16
165917	17
238626	-7
12836	-15
72980	33
231871	17
88499	23
275306	31
284329	7
262027	35
267403	28
74303	42
110589	-32
162613	29
281151	-68
189311	56
289656	33
116042	5
16931	-28
206020	0
34851	-17
278988	19
279576	-17
2332	81
23343	-10
93679	-3
126388	-21
52939	15
254985	24
123742	-5
36433	-27
234342	21
32667	-13
193532	-22
105360	35
105738	11
184936	-21
240859	50
245934	12
189836	14
227048	-43
262293	-60
28740	-17
203710	15
65546	100
80239	23
106669	-23
137119	29
155914	20
75675	-17
261509	-71
165399	-21
86896	-9
17435	55
40647	17
138484	64
214280	93
172833	31
229757	-6
281165	5
125086	15
102630	48
53317	21
106270	-17
212901	1
257043	-10
30959	-60
118037	33
220237	13
116147	14
266388	7
251716	-3
235182	-54
93847	-17
57293	-13
233964	-60
118226	6
109973	16
118632	-22
99496	22
188730	45
136370	-52
155662	10
165217	52
121201	-73
151630	-16
214483	5
260851	-6
226852	-21
78671	-30
66512	3
260879	-50
296271	27
71902	-18
267102	-11
21467	30
82500	0
191166	34
233481	55
298098	39
190662	-12
108762	-9
133962	37
68451	-15
27690	33
9031	-49
154682	-9
239242	49
117288	24
13081	35
146632	43
42481	2
96318	-48
176697	-6
33654	44
46905	-38
295746	68
14579	-8
232452	-17
97228	-55
37700	-36
168465	-77
148025	-46
151973	43
193644	-43
198411	87
15608	-55
19402	-28
41480	-1
114915	-25
35376	-23
71426	-15
80463	-26
217318	-10
226117	-18
279870	20
215442	-3
172826	0
65315	21
195429	-6
30560	-14
179721	-3
14236	-74
199356	19
186924	-14
279338	38
84313	32
176242	70
193056	10
146884	65
246963	-25
103554	-56
114789	-44
266612	-20
51623	17
157972	18
145330	6
72903	-24
263021	-39
283055	-14
121607	34
132296	24
250421	46
60520	-58
183893	-30
15475	-15
213580	56
247565	26
256714	25
133654	58
141613	-38
176767	60
69200	-64
201176	59
25373	-26
204970	7
216611	43
26052	-15
126395	-14
270007	0
168934	-85
247747	-19
140080	-23
124260	-47
200238	2
272408	-40
26829	18
175346	-75
88485	-2
280829	-56
135922	83
243701	3
126640	-7
7043	8
9304	41
32177	24
73722	-29
160849	25
129230	36
125989	-3
160562	88
237660	-34
250015	31
165168	-43
136104	39
157951	-27
278701	33
219292	48
100565	-77
104590	53
57209	18
192797	50
93497	22
111282	44
250400	20
91460	2
142985	-46
149775	34
250407	36
17225	77
40010	21
165462	9
62872	33
112003	-28
127200	-3
221728	45
89759	-45
177173	4
258639	16
14341	-37
19976	94
25254	22
9717	29
49565	-16
73757	-22
196668	2
163	-24
77670	74
280283	-58
218984	49
298427	44
88478	9
296285	-89
98656	55
2759	-18
150377	24
154353	89
121670	6
115615	-5
240460	-53
81114	16
190872	14
269517	1
187365	-26
21915	-26
69767	-13
63474	-30
142439	-6
237758	11
285225	92
36426	-15
236883	62
285127	13
262797	-65
98901	-17
211515	-31
287920	19
2836	-40
88177	-6
70978	-28
195261	42
130273	1
165959	-29
284224	6
203990	33
212943	-12
210178	29
285519	68
286331	32
123497	-61
35341	2
125534	43
195793	-8
46646	-10
245066	66
229001	41
186504	-3
20067	-39
25226	-59
115804	2
143951	22
241076	-15
108706	6
60366	13
220104	-6
276167	-25
269454	19
237723	59
298819	11
229442	25
75801	16
125772	21
187449	49
226327	-17
192979	14
243827	12
72063	-34
49796	10
217479	-20
3697	-31
250743	-52
36671	42
76354	59
59680	34
78328	20
126801	35
109658	11
42152	-48
177523	-9
83879	-77
270441	-23
227202	-13
142208	-9
81177	-70
28327	14
82416	86
225823	32
128642	71
117519	30
237240	49
235021	29
57622	-5
256497	-52
33080	-58
263056	-2
155606	10
10540	-19
143440	10
187792	80
266843	-96
215701	38
254306	-51
161710	11
172623	-28
124008	67
278386	-44
280892	-45
71048	54
39737	-9
174681	24
228742	-79
264435	44
281417	-6
111667	14
105129	-7
23588	48
225039	-31
267333	-110
65763	28
4299	10
151077	11
39870	-62
206860	10
299512	23
69088	3
99923	19
48389	-11
38232	72
289320	59
68304	9
211011	-20
56376	84
198957	51
98362	-16
64678	1
167835	-35
212509	-35
60926	-36
91376	-74
273962	-18
45813	9
18828	-8
14740	44
29769	-88
81282	-13
142642	31
5608	-35
105801	-49
16581	32
237772	57
36209	-73
56194	-108
95086	25
198068	-15
203549	21
61423	-38
274193	96
87701	19
110470	2
19997	13
145351	-30
232158	31
281480	6
137700	37
163019	-14
90837	-57
238927	-33
42712	18
105647	-37
3270	-100
89199	39
280045	-73
89969	84
278351	-1
67716	-2
154724	-8
15853	-4
169977	-37
10855	-16
117148	-116
55452	0
34991	-41
167226	-4
245661	-1
247824	-32
239746	-22
118121	50
22944	41
118751	-6
238787	-105
13466	33
119430	33
176382	-79
4117	100
126248	46
97473	1
195583	-30
3781	25
178853	20
164370	92
4348	29
220461	21
153779	9
173925	15
92342	-41
29223	-24
233236	31
152141	-43
124687	-21
238647	90
12248	27
17351	-33
65847	15
69900	-36
89101	11
198292	-39
284196	-72
104121	28
292540	53
254635	-5
120025	-40
56901	-48
101762	11
3116	2
13879	32
80610	-9
260739	-60
3732	-32
277882	62
96199	22
292820	54
88940	65
27340	-8
40843	-10
39282	-23
43139	26
133787	80
79700	31
81814	-96
81576	57
42257	25
130574	40
114705	19
7820	40
173687	26
178650	8
177936	12
214126	-47
256364	-95
67933	-24
278197	21
81786	38
29972	-9
265520	-46
290678	-27
150748	-12
255860	73
209415	55
137483	-42
205642	1
108013	-40
148067	-35
295179	-26
86357	2
259164	0
57986	27
160065	90
184901	65
136937	-51
99314	45
29363	3
243239	53
171405	25
92713	21
213937	62
108272	49
15405	5
191999	41
277476	-37
129853	17
37378	-35
252962	15
16343	26
207777	-42
135467	-8
67765	71
257106	63
82024	-80
86763	56
98761	-45
215120	17
67226	25
185076	46
190270	-86
284098	-8
237030	-15
252430	-49
252892	-41
255594	21
261817	77
141347	-54
233271	22
195121	-13
261985	2
128285	2
272296	-4
296117	-27
259220	-3
82451	7
282992	-46
131715	149
108104	26
3424	-10
7393	82
106025	55
260697	31
137161	-55
10204	54
221329	97
266150	33
50692	2
166379	-18
49971	14
261691	2
50797	74
111576	29
807	27
195576	-12
92398	13
94547	9
104772	54
70481	34
198026	52
41823	24
63327	20
225557	130
299540	49
47703	22
232074	-30
243883	-85
297391	-47
135271	36
72329	41
226509	-18
65658	26
286765	13
253333	44
154150	-5
239480	13
272828	35
108552	90
45666	-32
66638	-18
136160	14
159722	-8
261334	66
92895	50
69361	20
281543	-37
170474	17
68836	-26
98019	9
131379	44
24365	28
34340	33
164650	47
197025	-12
268117	-55
159197	9
18786	-2
58616	14
165210	7
187295	7
258366	0
162865	58
82332	-51
92097	-39
111793	-26
245220	46
49747	27
76592	-47
229400	-62
133451	21
116553	39
181163	-35
248860	-17
197767	-16
36517	31
9822	6
202233	-73
266668	-4
289257	38
292722	-65
134431	33
66799	-2
173519	11
203584	-28
244884	8
133136	-9
29986	73
32527	-1
50006	-8
202394	13
284784	8
58084	60
243435	-28
156873	-27
201421	-56
235385	11
112066	41
165840	-35
224402	41
218088	20
274144	-21
70796	52
35355	-13
128166	-70
170264	-60
38498	40
31134	23
121852	-13
217773	-23
88429	95
171776	-30
240516	3
103351	16
127697	6
114446	11
4978	15
62998	23
156383	-33
57545	-54
110722	-14
167870	-60
72602	12
171643	13
58252	64
129608	69
217493	-33
270196	66
266507	29
118968	19
121159	-46
172693	20
283125	-52
9696	21
106529	16
143447	15
26031	-51
283146	6
3018	6
56264	-5
86196	21
13053	15
167520	-34
227916	-11
210241	74
108055	-51
241363	33
84649	69
230639	-70
259710	55
47318	-5
266899	2
104870	-9
277763	-70
253585	11
49789	-95
21313	-54
46576	-28
179770	28
272436	1
199272	9
284938	-3
17169	-16
156222	67
212026	25
266969	-20
122951	23
202002	-55
219369	-10
266430	-24
66750	1
11639	25
40892	12
38029	38
93476	9
104765	-28
69557	-66
39674	-13
91985	13
103477	-10
30651	-3
90802	34
118912	26
156817	18
180372	-2
191747	-29
246298	-13
70600	-49
2465	-8
94358	-66
7596	-55
134025	-31
8177	-49
80407	66
273164	-71
38050	-32
251807	3
59519	14
275859	11
41256	-36
76900	47
240495	-36
268152	-9
102609	-26
129587	34
182976	-41
38057	93
34396	50
162410	13
262860	-29
98425	73
197928	-2
276006	76
66386	-54
278162	-28
211137	32
133234	-14
150237	-16
52351	-19
10225	15
107516	10
148235	-44
89906	-17
79154	-12
14873	4
246599	-12
92146	27
70677	-28
129923	23
203794	3
140332	7
154185	-53
298231	-84
174023	-18
260347	-47
275642	36
187582	7
26850	-43
59694	13
85174	-63
143601	1
41424	7
74730	25
220832	-16
241307	-79
181604	11
182486	-70
223597	27
186154	-35
192636	63
104240	-7
237471	-2
285596	78
20851	-7
138211	-30
156684	6
26451	8
134935	25
252633	88
274704	-28
291854	-4
125289	78
279737	0
143811	-66
240201	6
34165	-9
195779	34
93245	2
85916	-34
55550	16
178391	44
64216	-44
12955	-6
144707	3
123091	-25
29832	-29
142159	-26
201519	15
65322	-63
290979	-17
259815	26
225067	-57
80274	-44
9129	43
35803	-2
154381	37
275754	-25
45435	31
293464	31
9185	-28
184873	58
246480	26
35313	-7
222638	69
52498	-4
150902	48
7960	40
8044	-75
14474	8
44140	57
17211	73
130021	-17
27158	1
133164	-44
249133	51
13396	-36
100383	72
24127	9
226943	8
132107	-15
153184	-119
67982	-59
108342	2
284490	9
178685	-64
33395	-33
60261	13
211900	9
163845	43
12073	-11
172868	24
203185	19
30602	-44
73953	8
201904	-28
11737	77
134662	-34
239053	68
15958	-6
236911	33
270616	18
144329	-22
296425	-18
115223	102
296740	2
127410	-74
97312	34
80750	-70
42145	59
260438	27
179497	-11
175493	8
27333	-4
205327	-35
289229	-11
299834	38
294213	2
124092	-51
265982	106
98285	-21
134739	6
254404	-4
32835	18
183753	-71
81317	3
27074	20
189507	-55
240	34
239473	65
13158	-30
60114	37
48067	-14
84341	-6
129265	-110
67170	-30
274725	-54
106333	76
171272	21
126052	16
159449	4
154913	49
52239	16
259633	-50
288802	-33
181170	-12
212635	-6
269006	-1
22377	10
6028	24
146604	56
285414	-66
95807	61
155466	-68
32674	-20
83452	-34
194456	17
68892	-41
28698	-75
107978	-75
36104	94
93875	8
129174	5
164384	24
242091	-84
166638	-86
93546	15
69368	52
225417	35
130455	-14
138260	18
287360	20
275201	18
8968	-25
88905	15
89388	-10
122440	55
175178	-15
253473	-73
253172	56
261229	-45
276986	-44
288949	-12
70495	-33
92615	-15
36839	54
187771	9
144798	-76
200602	32
236610	-31
49726	-3
29237	64
183207	79
243148	37
244051	17
253137	46
5895	46
74968	-45
34277	35
37735	7
28019	-56
5097	38
75514	-26
81548	-20
72889	71
127739	-56
135712	26
115923	22
115916	-2
171832	55
298483	-13
140374	23
156096	46
26255	19
258751	-35
289467	51
30497	-8
111807	18
55256	67
227734	-44
206671	0
249434	112
67016	-22
135222	-69
159834	10
124631	6
268558	-26
131645	-45
59841	16
143244	-41
97207	79
158917	94
128565	-76
43538	55
132198	-20
145512	-18
78930	-32
149383	68
231269	-10
268180	55
296992	-75
123861	12
82696	-10
71125	-69
180190	-38
201267	55
64657	22
262181	0
296971	50
295557	37
299526	26
221623	-76
206293	-4
154584	-9
155900	-13
201274	39
134508	-57
287780	21
69571	29
144203	-65
11716	-52
151105	-38
19185	0
64594	4
45603	-36
55858	-51
218004	6
252360	57
241874	60
158000	28
248657	22
14614	28
113305	-4
185853	67
211893	50
179133	43
91684	-49
98621	35
183354	-1
116707	83
279436	73
145309	5
180582	20
248223	-77
130483	-72
159498	62
6168	-34
294899	19
189052	10
58546	-85
30490	22
194743	74
109791	72
60401	61
182570	-61
198460	11
68920	9
234713	5
230562	91
192314	23
288305	-37
128740	-14
263112	-21
17085	16
197984	0
32744	-58
54458	52
58805	-19
182388	-37
243904	1
66477	6
30686	68
107299	36
270273	-1
235434	-77
134032	-41
158301	-2
289565	57
218928	-36
278764	-11
17911	-30
69844	28
148186	-33
259801	5
293513	-18
88310	8
10337	-39
37889	24
249980	-1
103015	-11
172028	-32
6357	-56
135908	56
4593	11
285085	-11
138806	44
127963	32
155977	27
124547	-46
36419	-44
155557	10
124813	6
255643	18
289908	-16
62354	34
214028	-20
219110	-54
73421	-58
183361	38
53653	-17
39786	-37
131701	-2
149467	70
91817	7
178202	-19
262013	-34
274536	38
296607	12
3865	-97
86917	-18
10372	-1
201008	-38
92965	-81
100299	-37
242266	-101
177229	72
251800	-7
158651	70
132352	-39
169571	-49
217941	-30
110645	-44
194393	77
145946	-32
148571	-37
169599	-88
187652	-27
256476	50
288389	65
280710	10
288109	47
289789	-55
190928	48
50748	56
190781	37
291553	-34
100698	-51
107229	10
231283	-41
223716	16
223765	14
226782	-39
182262	28
286240	10
227181	-4
21264	-15
44742	-20
298343	3
237268	33
264295	47
116973	-10
48165	132
84775	-24
87463	2
170642	-5
295977	-20
170656	-22
283160	-12
29167	73
289761	1
296908	-25
295270	14
13459	85
55963	51
164090	36
290608	52
211193	53
255937	15
190935	43
108496	-26
183319	-63
210017	-41
165868	61
149327	26
172378	-29
124442	-33
131596	55
121208	-9
240425	-88
298889	-36
80085	30
297132	-22
74254	11
171055	66
236169	-39
241832	-114
252381	-63
133913	21
230702	-22
46625	21
117827	47
27879	13
132576	15
210388	35
137308	-46
48928	-29
208666	57
99398	-30
287500	-46
7022	13
6280	-17
185069	48
43874	22
58371	63
144819	-14
178531	-18
85601	16
238353	43
285743	-90
68605	-66
